10032432	নগর পুড়লে দেবালয় রক্ষা পায় না	None
10032433	চট্রগ্রামে টেলিটকের এখনো পর্যন্ত সার্ভিসে চালু হয় নাই	None
10032434	ইনশাসৃষ্টিকর্তা মাশাসৃষ্টিকর্তা আলহামদুলিল্লাহ আমিন	None
10032435	দেখে মনে হয় নিষ্পাপ ছা	None
10032436	এদেরকে সাপের বিষ দেওয়া দরকার ছিল	Abusive
10032437	বুকে চেতনা নিয়ে সব ষড়যন্ত্র রুখে দিতে হবে জয় বাংলা	None
10032438	বাপের মত হয় নাই	None
10032439	বাঙ্গালীর এখন দুই কাজ ভিডিও করা ও কমেন্ট করা	Abusive
10032440	পুলিশ লীগের তদন্ত প্রতিবেদন সারা বাংলাদেশের মানুষ প্রত্যাখ্যান করে	Abusive
10032441	মানবতার চরম বিপর্যয়	Abusive
10032442	ঝরে অর্থ কি	None
10032443	ডিএমপি কি আওয়ামী লীগের নাকি রাষ্ট্রের	Political Hate
10032444	ব্যাবসা এবং রাজনীতি দুটোই আলাদা একে অপরের চিরশত্রু হয়েও ব্যাবসা করে যাচ্ছে হিন্দুস্তান চীন বিলিয়ন ডলার ব্যাবসা হচ্ছে আবার শত্রু ও একে অপরের	None
10032445	আপনারাই বলেন বিএনপির এ কাজটা দেশের জনগণ কে কি বার্তা দিচ্চে না সাধারণ মানুষ গুলো মরলে বিএনপি খুশি হতোকি ভয়ংকর পরিকল্পনা	Political Hate
10032446	ভাগবান ছারকে সুস্ত রাখুন	None
10032447	জ্যাম কাদের আমাদের মোনাফেক মরে গেলে এরকম লোক আসবে না এটাতো বাংলাদেশের মুনাফিক জাফ রাজ্যে আম কাদের	None
10032448	কি লাভ অন্নদের জন্ন নিজের পকেটের পয়সা খরচ করে	None
10032449	বাংলাদেশের সবচেয়ে উশৃংখল বিশ্ববিদ্যালয়এজন্যই চান্স পেয়ে ও পড়ি নি	Abusive
10032450	পৃথিবীতে যত ভিডিও টিকটকার ভাইরাল আছে তারা সবাই মানসিক ভারসাম্যহীন পাগল রুগীআমি বুজিনা এই ভাইরাল হয়ে কি লাভ তাদের কিছু টাকার জন্য নিজের আত্ম সম্মান কে মানুষের পায়ে ধরে ভিক্ষা করতে হয়	None
